recnum,person_id,fc_num,contact_date,sex,race,age,build,hair_style,skin_tone,ethnicity,otherclothing,deceased,license_state,license_type,was_frisked
,20438554863,FC21000396,2021-02-09 16:35:00.0000000,Male,White,30,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,20442902848,FC21000398,2021-02-09 21:54:00.0000000,Male,Black,22,Thin,Braided,Dark Brown,Not of Hispanic Origin,,0,MA,,0
,20442979669,FC21000399,2021-02-09 22:02:00.0000000,Male,Black,49,NULL,NULL,NULL,Hispanic Origin,,0,NULL,,1
,20443242853,FC21000400,2021-02-10 00:45:00.0000000,Male,Black,33,NULL,NULL,NULL,Unknown,,0,MA,,0
,20443243678,FC21000400,2021-02-10 00:45:00.0000000,Male,Black,32,Muscular,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,20443251334,FC21000401,2021-02-10 01:30:00.0000000,Male,Black,41,Thin,Short,Medium Brown,Not of Hispanic Origin,,0,MA,,0
,20443251624,FC21000401,2021-02-10 01:30:00.0000000,Male,White,40,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,20443922310,FC21000402,2021-02-10 10:20:00.0000000,Male,White,53,Heavy,NULL,NULL,Not of Hispanic Origin,,0,MA,,1
,20443923655,FC21000402,2021-02-10 10:20:00.0000000,Male,White,44,Thin,NULL,NULL,NULL,,0,MA,"ID - Had a License, now has ID",1
,20444099109,FC21000403,2021-02-10 09:00:00.0000000,Male,Black,34,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,20444102239,FC21000403,2021-02-10 09:00:00.0000000,Male,Black,38,Stocky,Dreadlocks,Medium,Not of Hispanic Origin,,0,MA,"ID - Had a License, now has ID",0
,20444492071,FC21000405,2021-02-03 10:00:00.0000000,Male,Black,20,Medium,Short,Medium Brown,Hispanic Origin,,0,MA,,0
,20445051740,FC21000406,2021-02-09 00:00:00.0000000,Male,Black,26,Unknown,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,20445698568,FC21000407,2021-01-29 02:00:00.0000000,Male,White,59,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,20446098178,FC21000408,2021-02-10 11:40:00.0000000,Male,Black,31,Heavy,NULL,Dark Brown,NULL,,0,MA,,0
,20446310292,FC21000409,2021-02-10 15:00:00.0000000,Male,Black,20,Thin,Short,Medium,NULL,,0,MA,,1
,20446314097,FC21000409,2021-02-10 15:00:00.0000000,Male,Black,22,NULL,NULL,NULL,Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,1
,20446317038,FC21000409,2021-02-10 15:00:00.0000000,Male,Black,20,Muscular,NULL,NULL,Not of Hispanic Origin,,0,MA,,1
,20447506984,FC21000410,2021-02-10 17:55:00.0000000,Male,Black,31,NULL,NULL,NULL,NULL,,0,NULL,,0
,20447816677,FC21000411,2021-02-10 20:50:00.0000000,Male,Black,20,Thin,Braided,Dark,NULL,,0,MA,Class D,1
,20776594037,FC21000412,2021-02-13 21:21:00.0000000,Male,Black,28,Stocky,Short,Dark,Not of Hispanic Origin,,0,MA,,1
,20776594407,FC21000412,2021-02-13 21:21:00.0000000,Male,Black,34,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,1
,20776594926,FC21000412,2021-02-13 21:21:00.0000000,Male,Black,26,Heavy,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,20448224652,FC21000413,2021-02-11 00:24:00.0000000,Male,Black,42,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,1
,20448225696,FC21000413,2021-02-11 00:24:00.0000000,Female,Black,39,NULL,NULL,NULL,Unknown,,0,MA,Class D,1
,20448166049,FC21000414,2021-02-10 21:29:00.0000000,Male,Black,22,Thin,Dreadlocks,Medium,Hispanic Origin,,0,MA,,NULL
,20448166049,FC21000414,2021-02-10 21:29:00.0000000,Male,Black,22,Thin,Dreadlocks,Medium,Hispanic Origin,,0,MA,,1
,20448237294,FC21000415,2021-02-11 01:30:00.0000000,Male to Female Transgender,Black,26,Medium,Wig/hair Piece,NULL,Not of Hispanic Origin,,0,MA,,0
,20448275017,FC21000416,2021-02-11 01:08:00.0000000,Male,Unknown,21,NULL,NULL,NULL,Unknown,,0,MA,Class D,1
,20448278365,FC21000416,2021-02-11 01:08:00.0000000,Female,Other,19,NULL,NULL,NULL,Hispanic Origin,,0,NULL,,0
,20448351049,FC21000418,2021-02-11 01:13:00.0000000,Male,Black,24,Medium,Short,NULL,Unknown,,0,MA,Class D,1
,20461766624,FC21000419,2021-02-11 11:00:00.0000000,Male,Unknown,22,Medium,Curly,NULL,Hispanic Origin,,0,MA,,0
,20467530163,FC21000420,2021-02-11 11:34:00.0000000,Male,Black,24,Heavy,NULL,Dark Brown,NULL,,0,MA,,1
,20470762659,FC21000421,2021-02-11 13:34:00.0000000,Male,White,29,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,1
,20484819711,FC21000422,2021-02-11 17:00:00.0000000,Male,White,NULL,NULL,NULL,NULL,NULL,,0,NULL,,0
,20486983005,FC21000423,2021-02-11 16:17:00.0000000,Female,Black,22,NULL,NULL,NULL,Unknown,,0,MA,No License - Record Only,NULL
,20487023450,FC21000423,2021-02-11 16:17:00.0000000,Male,Black,49,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,Other: Suspended,0
,20502342529,FC21000425,2021-02-11 19:34:00.0000000,Unknown,Unknown,NULL,NULL,NULL,NULL,NULL,,0,NULL,,NULL
,20502998405,FC21000425,2021-02-11 19:34:00.0000000,Male,White,31,Thin,Short,Light,Not of Hispanic Origin,,0,ID,Class D,0
,20503028926,FC21000425,2021-02-11 19:34:00.0000000,Female,White,32,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,0
,20506064929,FC21000426,2021-02-11 18:33:00.0000000,Female,Black,18,NULL,NULL,NULL,Not of Hispanic Origin,,0,NULL,,NULL
,20506064929,FC21000426,2021-02-11 18:33:00.0000000,Female,Black,18,NULL,NULL,NULL,Not of Hispanic Origin,,0,NULL,,1
,20506113598,FC21000426,2021-02-11 18:33:00.0000000,Female,Black,17,Small,Pony Tail,Medium Brown,Not of Hispanic Origin,,0,NULL,,NULL
,20506113598,FC21000426,2021-02-11 18:33:00.0000000,Female,Black,17,Small,Pony Tail,Medium Brown,Not of Hispanic Origin,,0,NULL,,1
,20506124573,FC21000426,2021-02-11 18:33:00.0000000,Male,Black,25,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,NULL
,20506124573,FC21000426,2021-02-11 18:33:00.0000000,Male,Black,25,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,1
,20518684099,FC21000427,2021-02-10 19:24:00.0000000,Male,Black,25,Thin,Short,NULL,Not of Hispanic Origin,,0,MA,Class D,0
,20518904990,FC21000428,2021-02-11 22:20:00.0000000,Male,White,32,Medium,NULL,NULL,Hispanic Origin,,0,MA,,0
,20519844266,FC21000429,2021-02-11 10:11:00.0000000,Male,White,18,Thin,Short,Light,NULL,,0,MA,,0
,20520077957,FC21000429,2021-02-11 10:11:00.0000000,Male,White,20,Medium,NULL,NULL,Hispanic Origin,,0,MA,,0
,20520276545,FC21000430,2021-02-11 22:40:00.0000000,Male,White,62,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,20521184087,FC21000431,2021-02-03 13:00:00.0000000,Female,White,30,Obese,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,0
,20521349767,FC21000431,2021-02-03 13:00:00.0000000,Female,Other,39,NULL,NULL,NULL,NULL,,0,MA,,NULL
,20521543693,FC21000432,2021-02-11 22:55:00.0000000,Male,Black,32,Heavy,NULL,NULL,Hispanic Origin,,0,MA,,0
,20521849414,FC21000433,2021-02-11 22:08:00.0000000,Male,Black,18,Thin,Curly,Medium Brown,Hispanic Origin,,0,MA,No License - Record Only,0
,20522031702,FC21000434,2021-02-11 22:56:00.0000000,Male,Black,33,NULL,NULL,NULL,Unknown,,0,MA,Class D,NULL
,20522031702,FC21000434,2021-02-11 22:56:00.0000000,Male,Black,33,NULL,NULL,NULL,Unknown,,0,MA,Class D,0
,20555347383,FC21000435,2021-02-12 09:00:00.0000000,Male,White,66,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,1
,20572891593,FC21000436,2021-02-12 00:00:00.0000000,Male,Black,24,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,20577512975,FC21000437,2021-02-12 13:38:00.0000000,Male,Black,27,Muscular,Wavy,Medium,NULL,,0,MA,Class D,0
,20577598805,FC21000437,2021-02-12 13:38:00.0000000,Female,White,32,Heavy,NULL,NULL,Hispanic Origin,,0,MA,,NULL
,20580750375,FC21000438,2021-02-12 11:53:00.0000000,Male,Black,22,NULL,NULL,NULL,Unknown,,0,NULL,,1
,20582229687,FC21000439,2021-02-10 11:55:00.0000000,Male to Female Transgender,White,63,NULL,NULL,NULL,Not of Hispanic Origin,,0,NULL,,0
,20583212455,FC21000440,2021-02-12 11:00:00.0000000,Male,White,31,Medium,Short,Light,Not of Hispanic Origin,,0,MA,,0
,20596583630,FC21000441,2021-02-12 18:30:00.0000000,Male,Black,40,Medium,Short,Medium Brown,NULL,,0,MA,,0
,20607390743,FC21000442,2021-02-12 20:00:00.0000000,Male,Black,38,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,20610962636,FC21000443,2021-02-12 20:59:00.0000000,Male,Black,48,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,0
,20626228240,FC21000444,2021-02-13 00:34:00.0000000,Male,White,32,Muscular,Short,Light Brown,Hispanic Origin,,0,MA,Class D,0
,20633956041,FC21000445,2021-02-13 00:24:00.0000000,Male,Black,25,Heavy,Short,Dark Brown,NULL,,0,MA,Class D,0
,20634085339,FC21000445,2021-02-13 00:24:00.0000000,Male,Black,20,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,20634231807,FC21000445,2021-02-13 00:24:00.0000000,Male,Black,28,Thin,Short,Medium Brown,Not of Hispanic Origin,,0,MA,Class D,0
,20640486824,FC21000446,2021-02-13 02:45:00.0000000,Male,Black,24,Medium,Short,Medium Brown,NULL,,0,MA,,1
,20656137068,FC21000447,2021-02-12 23:00:00.0000000,Female,Unknown,24,NULL,NULL,NULL,Unknown,,0,MA,Class D,1
,20665972931,FC21000447,2021-02-12 23:00:00.0000000,Male,Black,24,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,1
,20726921721,FC21000448,2021-02-13 11:44:00.0000000,Male,NULL,56,NULL,NULL,NULL,NULL,,0,NULL,,0
,20733213705,FC21000449,2021-02-13 15:45:00.0000000,Male,Black,30,Medium,Dreadlocks,Dark Brown,Unknown,,0,MA,ID Only - Never had Personal Driver License,0
,20733254724,FC21000449,2021-02-13 15:45:00.0000000,Male,Black,49,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,0
,20733284333,FC21000449,2021-02-13 15:45:00.0000000,Male,Black,25,Medium,Short,Medium Brown,Not of Hispanic Origin,,0,MA,,0
,20734823913,FC21000449,2021-02-13 15:45:00.0000000,Male,Black,31,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,20734859565,FC21000449,2021-02-13 15:45:00.0000000,Male,Black,28,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,0
,20734900479,FC21000449,2021-02-13 15:45:00.0000000,Male,White,30,Medium,NULL,NULL,Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,0
,20734933174,FC21000449,2021-02-13 15:45:00.0000000,Male,White,27,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,20735451971,FC21000449,2021-02-13 15:45:00.0000000,Male,Black,22,Thin,Short,Dark,Not of Hispanic Origin,,0,MA,,0
,20743630688,FC21000450,2021-02-13 16:42:00.0000000,Female,Unknown,24,NULL,NULL,NULL,NULL,,0,NULL,,0
,20743724482,FC21000450,2021-02-13 16:42:00.0000000,Female,Black,22,NULL,NULL,NULL,Unknown,,0,MA,Class D,0
,20743955926,FC21000450,2021-02-13 16:42:00.0000000,Male,Unknown,22,NULL,NULL,NULL,NULL,,0,NULL,,0
,20771942373,FC21000451,2021-02-13 19:00:00.0000000,Male,White,46,NULL,NULL,NULL,Hispanic Origin,,0,MA,Class D,0
,20774856873,FC21000451,2021-02-13 19:00:00.0000000,Male,White,24,Medium,NULL,NULL,Hispanic Origin,,0,MA,,NULL
,20761855283,FC21000452,2021-02-13 17:41:00.0000000,Male,Black,25,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,20763277139,FC21000453,2021-02-13 20:15:00.0000000,Female,White,NULL,NULL,NULL,NULL,NULL,,0,NULL,,0
,20771842697,FC21000454,2021-02-13 19:46:00.0000000,Male,White,40,NULL,NULL,NULL,Hispanic Origin,,0,MA,,1
,20774651753,FC21000455,2021-02-13 21:06:00.0000000,Male,Black,25,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,1
,20775984940,FC21000456,2021-02-13 17:26:00.0000000,Male,White,20,NULL,NULL,NULL,Hispanic Origin,,0,MA,No License - Record Only,0
,20776033805,FC21000456,2021-02-13 17:26:00.0000000,Female,Black,20,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,20776131140,FC21000456,2021-02-13 17:26:00.0000000,Male,White,32,Muscular,Short,Light Brown,Hispanic Origin,,0,MA,Class D,0
,20776435034,FC21000457,2021-02-13 18:23:00.0000000,Male,Unknown,16,NULL,NULL,NULL,NULL,,0,NULL,,0
,20776442210,FC21000458,2021-02-13 21:29:00.0000000,Female,Black,26,NULL,NULL,NULL,NULL,,0,NULL,,0
,20776442788,FC21000459,2021-02-13 18:41:00.0000000,Male,White,27,Thin,NULL,NULL,Hispanic Origin,,0,MA,,0
,20776443329,FC21000459,2021-02-13 18:41:00.0000000,Male,Black,29,Medium,Braided,Medium Brown,Hispanic Origin,,0,MA,Class D,0
,20776444093,FC21000459,2021-02-13 18:41:00.0000000,Male,White,29,Medium,NULL,NULL,Hispanic Origin,,0,MA,,0
,20776589912,FC21000460,2021-02-13 05:38:00.0000000,Male,Black,35,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,1
,20776598408,FC21000461,2021-02-13 05:38:00.0000000,Male,Black,27,NULL,NULL,NULL,NULL,,0,NULL,,1
,20821655426,FC21000462,2021-02-14 02:04:00.0000000,Male,Black,27,Medium,NULL,Dark Brown,Not of Hispanic Origin,,0,MA,,1
,20821664528,FC21000462,2021-02-14 02:04:00.0000000,Female,White,48,Thin,NULL,NULL,NULL,,0,MA,,1
,20821763974,FC21000462,2021-02-14 02:04:00.0000000,Male,Unknown,47,NULL,NULL,NULL,Unknown,,0,NULL,,1
,20860580635,FC21000463,2021-02-14 11:00:00.0000000,Female,White,20,Thin,Straight,Light,Not of Hispanic Origin,,0,MA,,1
,20861699292,FC21000463,2021-02-14 11:00:00.0000000,Female,Black,21,NULL,NULL,NULL,Unknown,,0,RI,,NULL
,20862286284,FC21000463,2021-02-14 11:00:00.0000000,Male,Black,17,NULL,NULL,NULL,Unknown,,0,NULL,,NULL
,20866500728,FC21000465,2021-02-13 23:15:00.0000000,Male,Black,NULL,NULL,NULL,NULL,NULL,,0,NULL,,0
,20871164670,FC21000466,2021-02-14 10:05:00.0000000,Male,Black,23,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,NULL
,20871164670,FC21000466,2021-02-14 10:05:00.0000000,Male,Black,23,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,20875493477,FC21000467,2021-02-14 16:35:00.0000000,Male,Black,21,Thin,Curly,Dark Brown,NULL,,0,MA,,NULL
,20875493477,FC21000467,2021-02-14 16:35:00.0000000,Male,Black,21,Thin,Curly,Dark Brown,NULL,,0,MA,,0
,20875798857,FC21000468,2021-02-14 20:15:00.0000000,Male,White,34,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,CDL Class C,1
,20875822788,FC21000469,2021-02-14 18:15:00.0000000,Male,White,26,NULL,NULL,NULL,Hispanic Origin,,0,MA,Class D,0
,20875911675,FC21000471,2021-02-14 21:56:00.0000000,Male,White,23,Thin,NULL,NULL,Hispanic Origin,,0,MA,,1
,20875912102,FC21000471,2021-02-14 21:56:00.0000000,Male,Black,17,NULL,NULL,NULL,Unknown,,0,MA,ID Only - Never had Personal Driver License,1
,20875931833,FC21000472,2021-02-14 17:42:00.0000000,Male,Black,32,Medium,NULL,NULL,Hispanic Origin,,0,MA,,0
,20875937649,FC21000473,2021-02-14 00:00:00.0000000,Male,Black,33,Medium,Short,Medium Brown,Hispanic Origin,,0,MA,Class D,0
,20875939728,FC21000473,2021-02-14 00:00:00.0000000,Male,White,24,Thin,Braided,Light,Hispanic Origin,,0,MA,,0
,20876895104,FC21000474,2021-02-15 10:00:00.0000000,Female,Black,27,Medium,NULL,Dark Brown,Not of Hispanic Origin,,0,MA,Class D,0
,20877193943,FC21000475,2021-02-15 13:13:00.0000000,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,,0,NULL,,0
,20877449293,FC21000477,2021-02-15 00:00:00.0000000,Male,Black,25,Heavy,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,20877457407,FC21000477,2021-02-15 00:00:00.0000000,Female,Black,25,NULL,NULL,NULL,NULL,,0,NULL,,0
,20877456393,FC21000478,2021-02-15 15:30:00.0000000,Male,Black,33,Medium,Short,Medium,Unknown,,0,MA,,1
,20877491183,FC21000479,2021-02-15 16:40:00.0000000,Male,Black,20,NULL,NULL,NULL,Hispanic Origin,,0,NULL,,0
,20877482309,FC21000480,2021-02-15 15:18:00.0000000,Female,Black,22,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,NULL
,20877482309,FC21000480,2021-02-15 15:18:00.0000000,Female,Black,22,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,0
,20877483997,FC21000480,2021-02-15 15:18:00.0000000,Male,Black,71,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,20877484000,FC21000480,2021-02-15 15:18:00.0000000,Male,Black,26,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,1
,20877613749,FC21000481,2021-02-15 16:30:00.0000000,Male,Black,29,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,20877686163,FC21000482,2021-02-15 17:47:00.0000000,Male,Black,51,Medium,Short,Medium Brown,Not of Hispanic Origin,,0,MA,,1
,20877687889,FC21000482,2021-02-15 17:47:00.0000000,Female,White,32,Thin,Straight,Light,Hispanic Origin,,0,MA,"ID - Had a License, now has ID",0
,20879367596,FC21000482,2021-02-15 17:47:00.0000000,Male,Black,32,Thin,Braided,Light,Hispanic Origin,,0,MA,Personal Driver License,NULL
,20880274236,FC21000483,2021-02-16 01:30:00.0000000,Male,Black,20,NULL,NULL,NULL,Unknown,,0,MA,Class D,0
,20880295133,FC21000484,2021-02-16 00:00:00.0000000,Male,White,37,NULL,NULL,NULL,Not of Hispanic Origin,,0,NULL,,1
,20880359155,FC21000485,2021-02-16 03:00:00.0000000,Male,White,33,Medium,NULL,NULL,Hispanic Origin,,0,MA,,1
,20880481515,FC21000486,2021-02-16 02:35:00.0000000,Male,Black,19,Thin,NULL,Medium Brown,Unknown,,0,MA,ID Only - Never had Personal Driver License,1
,20880481577,FC21000486,2021-02-16 02:35:00.0000000,Male,Black,20,Thin,Afro,Light,Unknown,,0,MA,ID Only - Never had Personal Driver License,1
,20880481642,FC21000486,2021-02-16 02:35:00.0000000,Male,Black,17,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,1
,20880481684,FC21000486,2021-02-16 02:35:00.0000000,Male,Black,22,NULL,NULL,NULL,Unknown,,0,NULL,,1
,20881083599,FC21000487,2021-02-16 11:11:00.0000000,Male,White,43,NULL,NULL,NULL,Not of Hispanic Origin,,0,NULL,,1
,20881947856,FC21000488,2021-02-16 13:30:00.0000000,Male,Black,43,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,20882335489,FC21000489,2021-02-16 17:20:00.0000000,Male,Black,40,Medium,Short,Medium Brown,NULL,,0,MA,,0
,20882589227,FC21000490,2021-02-16 18:20:00.0000000,Male,Black,28,Thin,Short,Medium Brown,Not of Hispanic Origin,,0,MA,Class D,1
,20882591111,FC21000490,2021-02-16 18:20:00.0000000,Male,Black,25,Heavy,Short,Dark Brown,NULL,,0,MA,Class D,1
,20882593741,FC21000490,2021-02-16 18:20:00.0000000,Male,Black,20,Thin,NULL,NULL,Hispanic Origin,,0,MA,,1
,20882864174,FC21000491,2021-02-16 19:45:00.0000000,Male,Black,20,NULL,NULL,NULL,Unknown,,0,MA,Class D,0
,20883001875,FC21000492,2021-02-16 20:00:00.0000000,Male,Black,36,Thin,NULL,NULL,Hispanic Origin,,0,MA,"ID - Had a License, now has ID",1
,20883088700,FC21000493,2021-02-16 20:25:00.0000000,Male,White,33,NULL,NULL,NULL,Hispanic Origin,,0,MA,Class D,0
,20883701804,FC21000494,2021-02-17 00:50:00.0000000,Male,Black,25,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,0
,20883887198,FC21000495,2021-02-17 02:00:00.0000000,Male,Black,27,Thin,Dreadlocks,Medium Brown,Not of Hispanic Origin,,0,MA,,1
,20883905516,FC21000496,2021-02-16 02:45:00.0000000,Male,White,20,NULL,NULL,NULL,Hispanic Origin,,0,MA,Class D,1
,20883906362,FC21000496,2021-02-16 02:45:00.0000000,Female,Black,17,Small,Pony Tail,Medium Brown,Not of Hispanic Origin,,0,NULL,,1
,20883908155,FC21000496,2021-02-16 02:45:00.0000000,Female,Black,18,Thin,Short,Light,NULL,,0,MA,,1
,20886252784,FC21000497,2021-02-17 02:08:00.0000000,Male,Black,29,Heavy,Dreadlocks,Medium,Not of Hispanic Origin,,0,MA,,0
,20887268069,FC21000498,2021-02-17 01:11:00.0000000,Male,Black,30,Medium,Short,Dark Brown,Not of Hispanic Origin,,0,MA,Class D,1
,20887320935,FC21000498,2021-02-17 01:11:00.0000000,Male,Black,31,NULL,NULL,NULL,Unknown,,0,MA,Class D,1
,20888244567,FC21000499,2021-02-17 03:04:00.0000000,Male,Black,38,Heavy,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,20907634334,FC21000500,2021-02-17 10:05:00.0000000,Male,Black,38,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,20908733588,FC21000501,2021-02-15 14:27:00.0000000,Male,Black,48,Medium,Short,Light Brown,Not of Hispanic Origin,,0,MA,,0
,20908779132,FC21000502,2021-02-17 00:00:00.0000000,Male,White,25,Thin,NULL,NULL,Hispanic Origin,,0,MA,,0
,20908787657,FC21000502,2021-02-17 00:00:00.0000000,Female,Unknown,43,NULL,NULL,NULL,NULL,,0,NULL,,0
,20908774678,FC21000503,2021-02-17 12:12:00.0000000,Male,White,20,Thin,NULL,NULL,Hispanic Origin,,0,MA,,1
,20909079438,FC21000504,2021-02-17 17:20:00.0000000,Male,White,42,Medium,Short,Medium,Hispanic Origin,,0,MA,,0
,20909103857,FC21000505,2021-02-17 17:20:00.0000000,Male,Black,29,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,20909110347,FC21000505,2021-02-17 17:20:00.0000000,Female,Black,29,NULL,NULL,NULL,Not of Hispanic Origin,,0,NULL,,0
,20909111635,FC21000506,2021-02-17 17:12:00.0000000,Male,Black,35,Medium,Braided,Medium Brown,Not of Hispanic Origin,,0,MA,Class D,0
,20909131413,FC21000507,2021-02-17 17:14:00.0000000,Male,Black,30,Medium,Braided,Medium Brown,Hispanic Origin,,0,MA,Class D,0
,20909128194,FC21000508,2021-02-17 17:30:00.0000000,Male,Black,22,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,0
,20909131132,FC21000508,2021-02-17 17:30:00.0000000,Female,White,22,NULL,NULL,NULL,Not of Hispanic Origin,,0,AL,Class D,0
,20909320919,FC21000509,2021-02-17 18:30:00.0000000,Male,Black,19,NULL,NULL,NULL,Unknown,,0,MA,Class D,1
,20909324332,FC21000509,2021-02-17 18:30:00.0000000,Male,White,20,NULL,NULL,NULL,Hispanic Origin,,0,MA,Class D,NULL
,20909477251,FC21000510,2021-02-17 19:55:00.0000000,Male,Other,21,NULL,NULL,NULL,Hispanic Origin,,0,MA,,1
,20909534768,FC21000510,2021-02-17 19:55:00.0000000,Male,Black,25,NULL,NULL,NULL,Hispanic Origin,,0,MA,,1
,20909517041,FC21000511,2021-02-17 19:27:00.0000000,Male,White,26,NULL,NULL,NULL,NULL,,0,MA,Class D,0
,20909542518,FC21000512,2021-02-17 17:00:00.0000000,Male,Black,21,Medium,Short,Light Brown,NULL,,0,MA,,0
,20909553920,FC21000513,2021-02-17 20:33:00.0000000,Female,Black,41,NULL,NULL,NULL,Hispanic Origin,,0,NULL,,NULL
,20909553920,FC21000513,2021-02-17 20:33:00.0000000,Female,Black,41,NULL,NULL,NULL,Hispanic Origin,,0,NULL,,0
,20909588318,FC21000514,2021-02-17 20:45:00.0000000,Male,Unknown,26,NULL,NULL,NULL,NULL,,0,NULL,,0
,20909624875,FC21000515,2021-02-17 18:49:00.0000000,Male,Black,28,Thin,Braided,Medium Brown,Not of Hispanic Origin,,0,MA,,1
,20909645257,FC21000516,2021-02-17 16:31:00.0000000,Male,Black,26,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,1
,20909765747,FC21000517,2021-02-16 20:11:00.0000000,Male,Black,46,Thin,NULL,NULL,Hispanic Origin,,0,MA,,0
,20909999560,FC21000518,2021-02-17 23:57:00.0000000,Male,Black,26,Medium,Short,Light Brown,Not of Hispanic Origin,,0,MA,,1
,20910246332,FC21000519,2021-02-18 01:34:00.0000000,Female,Black,38,Unknown,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,20910247319,FC21000519,2021-02-18 01:34:00.0000000,Male,Black,27,Stocky,NULL,NULL,Not of Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,0
,20910267435,FC21000520,2021-02-18 02:00:00.0000000,Male,Black,24,Heavy,NULL,Dark Brown,NULL,,0,MA,,0
,20921045841,FC21000521,2021-02-18 13:26:00.0000000,Male,White,59,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,1
,20921409650,FC21000522,2021-02-18 13:30:00.0000000,Male,White,52,Thin,Short,Light,Not of Hispanic Origin,,0,MA,,0
,20921669474,FC21000523,2021-02-18 13:46:00.0000000,Male,Black,21,Medium,Corn Rows,Medium,Hispanic Origin,,0,MA,Class D,1
,20922098240,FC21000524,2021-02-17 16:00:00.0000000,Male,White,36,Medium,NULL,NULL,Hispanic Origin,,0,MA,,0
,20923409578,FC21000525,2021-02-18 14:00:00.0000000,Male,Black,29,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,20923432766,FC21000525,2021-02-18 14:00:00.0000000,Male,Unknown,23,Heavy,NULL,Light Brown,Hispanic Origin,,0,MA,,0
,20926226532,FC21000526,2021-02-18 16:35:00.0000000,Female,Black,30,NULL,NULL,NULL,Unknown,,0,MA,Class D,0
,20928529118,FC21000528,2021-02-18 14:18:00.0000000,Male,Black,26,NULL,NULL,NULL,Unknown,,0,MA,Class D,0
,20930211515,FC21000529,2021-02-18 17:21:00.0000000,Male,White,30,Thin,Short,NULL,NULL,,0,MA,,NULL
,20930211515,FC21000529,2021-02-18 17:21:00.0000000,Male,White,30,Thin,Short,NULL,NULL,,0,MA,,0
,20934094456,FC21000530,2021-02-18 18:15:00.0000000,Male,Black,32,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,1
,20934120712,FC21000530,2021-02-18 18:15:00.0000000,Male,Black,43,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,1
